                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                 M_center                                 R_center                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                     196                                      477                  1.0000000000000000E+000                  2.0000000000000000E-002                  3.0000000000000000E+006                  6.0648594929818128E+003                  5.9745003469002905E+027                  5.2248159169230753E+008                  1.6548786523546830E+003                  2.2815614217035711E-004                  1.8401050259621343E-001                  5.4289528822898863E+000                  7.4000000000000021E-001                  2.5540830215261673E-005                  2.3997445916978463E-001                  3.4416106108120406E-003                  1.0081585468366045E-003                  9.3604466091399777E-003                  2.0994599496976492E-003                  9.5769185209712961E-004                  0.0000000000000000E+000                  7.0646940356177605E-004                  2.4383533903579062E-008                  2.2910082843207781E-004                  3.2856656696111644E-006                  9.6247725308022065E-007                  8.9363096392310412E-006                  2.0043300249523451E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.5769112332812396E-004                  1.8179114466478899E-001                  9.5768797008179650E-004                  1.7969970176675751E-001                  2.5537865335869246E+004                  5.1280983718236128E+005                  4.1975282496758331E+010                  3.9820913718051304E-030                  3.9820913718051304E-030                  0.0000000000000000E+000                  1.5943779591983967E-031                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80 
                                    zone                                     logT                                   logRho                                     logP                                     logR                               luminosity                                     logL                                 velocity                                  entropy                         conv_mixing_type                                   csound                             v_div_csound                             total_energy                                  v_div_r                                      eta                                       mu                                    logdq                                 dq_ratio                                        q                                   radius                              temperature                                      tau                                   logtau                                 pressure                          pgas_div_ptotal                                  logPgas                                    grada                                   free_e                                     abar                                       ye                              log_opacity                                  eps_nuc                              non_nuc_neu                                 eps_grav                        mlt_mixing_length                                log_D_mix                             log_conv_vel                      conv_vel_div_csound                            log_mlt_D_mix                    pressure_scale_height                                    gradT                          gradT_sub_grada                                    gradr                                  dlnd_dt                                  dlnT_dt                                     mass                                     mmid                                    logxq                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                       pp                                      cno                                 tri_alfa                                   burn_c                                   burn_n                                   burn_o                                  burn_ne                                  burn_na                                  burn_mg                                  burn_si                                   burn_s                                  burn_ar                                  burn_ca                                  burn_ti                                  burn_cr                                  burn_fe                                  c12_c12                                  c12_o16                                  o16_o16                                    pnhe4                                    photo                                    other                          gradr_sub_grada                                     logQ 
                                       1                  3.2187662414409535E+000                 -5.7311092374000037E+000                  5.0432199315435122E+000                 -7.3515738846105894E-001                  2.2815614217035711E-004                 -3.6417678351324474E+000                  0.0000000000000000E+000                  1.0774046014511535E+001                                        0                  2.8393259918712155E+005                 -1.1017003053158568E-010                 -9.7816990657999199E+012                  0.0000000000000000E+000                 -1.9999999999999993E+001                  2.5197980105876905E+000                 -1.2301029995663979E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.8401050259621343E-001                  1.6548789867916200E+003                  6.6666666666666663E-001                 -1.7609125905568127E-001                  1.1046378791589593E+005                  9.9999982877121940E-001                  5.0432198571797917E+000                  2.6324261233210550E-001                  1.6459641326384969E-007                  1.2480945158483945E+000                  8.7000425680503624E-001                 -2.3298809528378563E+000                  8.4858986312305946E-033                  0.0000000000000000E+000                  7.5919604831673126E-003                  1.5343669727943483E+008                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.1023067996166185E-003                  1.2499998959108460E-001                 -1.3824262274102089E-001                  1.2499998959108460E-001                  0.0000000000000000E+000                 -1.5324677936071875E-014                  9.5769185209712961E-004                  9.5769185209689087E-004                 -9.8999999999999986E+001                  7.4000000000000021E-001                  2.5540830215261677E-005                  2.3997445916978469E-001                  3.4416106108120406E-003                  1.0081585468366045E-003                  9.3604466091399777E-003                  2.0994599496976496E-003                  4.0903242835137518E-003                  8.4858986312305933E-033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3824262274102089E-001                 -1.6864172028191149E-001 
                                       2                  3.2187665266602923E+000                 -5.7311073777520392E+000                  5.0432222132934319E+000                 -7.3515739687260195E-001                  2.2815579892813211E-004                 -3.6417684884934092E+000                  0.0000000000000000E+000                  1.0774046014511535E+001                                        0                  2.8393272973917343E+005                 -1.1016994489538031E-010                 -9.7816993567275508E+012                  0.0000000000000000E+000                 -1.9999999999999993E+001                  2.5197980105876905E+000                 -1.1948847477552619E+001                  4.4444444444444436E-001                  9.9999999999949996E-001                  1.8401049903224403E-001                  1.6548800736201779E+003                  6.6666882212951628E-001                 -1.7608985489951887E-001                  1.1046436828569529E+005                  9.9999982877166926E-001                  5.0432221389299068E+000                  2.6324255526065810E-001                  1.6459674054948564E-007                  1.2480945158483945E+000                  8.7000425680503624E-001                 -2.3298792839078026E+000                  8.4859350403279988E-033                  0.0000000000000000E+000                  7.5919565668103872E-003                  1.5343673722191995E+008                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.1023078282783171E-003                  1.2500005037812820E-001                 -1.3824254439353192E-001                  1.2500005037812820E-001                  0.0000000000000000E+000                 -1.5324717142603933E-014                  9.5769185209665212E-004                  9.5769185209611512E-004                 -1.2301029995663979E+001                  7.4000000000000021E-001                  2.5540830215261680E-005                  2.3997445916978469E-001                  3.4416106108120415E-003                  1.0081585468366045E-003                  9.3604466091399795E-003                  2.0994599496976496E-003                  4.0903242835137526E-003                  8.4859350403279975E-033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3824254439353192E-001                 -1.6864043107262461E-001 
                                       3                  3.2187670532178450E+000                 -5.7311038179136773E+000                  5.0432264257240620E+000                 -7.3515741579848670E-001                  2.2815502663312573E-004                 -3.6417699585591663E+000                  0.0000000000000000E+000                  1.0774046014511535E+001                                        0                  2.8393291784485179E+005                 -1.1016972485011991E-010                 -9.7816995512169238E+012                  0.0000000000000000E+000                 -1.9999999999999993E+001                  2.5197980105876905E+000                 -1.1726998727936261E+001                  6.0000000000000009E-001                  9.9999999999837497E-001                  1.8401049101335004E-001                  1.6548820800701023E+003                  6.6667367193987026E-001                 -1.7608669555241280E-001                  1.1046543973781957E+005                  9.9999982877249971E-001                  5.0432263513608975E+000                  2.6324239745736111E-001                  1.6459735509477602E-007                  1.2480945158483945E+000                  8.7000425680503624E-001                 -2.3298757076291161E+000                  8.4860047370207060E-033                  0.0000000000000000E+000                  7.5919488173635001E-003                  1.5343691355327547E+008                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.1023093885889107E-003                  1.2500080048185913E-001                 -1.3824169560256261E-001                  1.2500080048185913E-001                  0.0000000000000000E+000                 -1.5324789526187368E-014                  9.5769185209557811E-004                  9.5769185209468321E-004                 -1.1789146634685105E+001                  7.4000000000000021E-001                  2.5540830215261677E-005                  2.3997445916978469E-001                  3.4416106108120406E-003                  1.0081585468366047E-003                  9.3604466091399795E-003                  2.0994599496976501E-003                  4.0903242835137535E-003                  8.4860047370207060E-033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3824169560256261E-001                 -1.6863792434936720E-001 
                                       4                  3.2187678211116824E+000                 -5.7310986800666868E+000                  5.0432325687806090E+000                 -7.3515744734138055E-001                  2.2815373947478187E-004                 -3.6417724086798198E+000                  0.0000000000000000E+000                  1.0774046014511612E+001                                        0                  2.8393322015652206E+005                 -1.1016936630551823E-010                 -9.7816998787879316E+012                  0.0000000000000000E+000                 -1.9999999999999996E+001                  2.5197980105876923E+000                 -1.1602059991327961E+001                  7.5000000000000022E-001                  9.9999999999650002E-001                  1.8401047764863229E-001                  1.6548850061373846E+003                  6.6668175502462756E-001                 -1.7608142998100415E-001                  1.1046700227262132E+005                  9.9999982877371063E-001                  5.0432324944179703E+000                  2.6324227824807162E-001                  1.6459815957962538E-007                  1.2480945158483945E+000                  8.7000425680503601E-001                 -2.3298709392575345E+000                  8.4861053299417871E-033                  0.0000000000000000E+000                  7.5919382809395523E-003                  1.5343718757106355E+008                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.1023117798555288E-003                  1.2500208458360948E-001                 -1.3824026178405616E-001                  1.2500208458360948E-001                  0.0000000000000000E+000                 -1.5324895087473438E-014                  9.5769185209378820E-004                  9.5769185209259493E-004                 -1.1455931955649723E+001                  7.4000000000000010E-001                  2.5540830215261684E-005                  2.3997445916978477E-001                  3.4416106108120410E-003                  1.0081585468366045E-003                  9.3604466091399777E-003                  2.0994599496976496E-003                  4.0903242835137518E-003                  8.4861053299417871E-033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3824026178405616E-001                 -1.6863432229005149E-001 
                                       5                  3.2187691374966914E+000                 -5.7310894004647626E+000                  5.0432430995366149E+000                 -7.3515748939805881E-001                  2.2815202326365667E-004                 -3.6417756755288595E+000                  0.0000000000000000E+000                  1.0774023306938094E+001                                        0                  2.8393359674770891E+005                 -1.1016890035193085E-010                 -9.7817004894481074E+012                  0.0000000000000000E+000                 -1.9999999999999996E+001                  2.5197978687286375E+000                 -1.1301029995663979E+001                  4.9999999999999994E-001                  9.9999999999400002E-001                  1.8401045982922767E-001                  1.6548900222478935E+003                  6.6669253259112959E-001                 -1.7607440924016080E-001                  1.1046968090474766E+005                  9.9999982877578641E-001                  5.0432430251748777E+000                  2.6324203103780747E-001                  1.6459936827645053E-007                  1.2480945158483945E+000                  8.7000425680503601E-001                 -2.3298642635373197E+000                  8.4862870165133020E-033                  0.0000000000000000E+000                  7.5919191313472767E-003                  1.5343750813931647E+008                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.1023147420061287E-003                  1.2500357939861137E-001                 -1.3823861644603888E-001                  1.2500357939861137E-001                  0.0000000000000000E+000                 -1.5325076051213515E-014                  9.5769185209140144E-004                  9.5769185208901479E-004                 -1.1221848749616356E+001                  7.4000000000000010E-001                  2.5540830215261684E-005                  2.3997445916978477E-001                  3.4416106108120410E-003                  1.0081585468366045E-003                  9.3604466091399777E-003                  2.0994599496976496E-003                  4.0903242835137518E-003                  8.4862870165133020E-033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3823861644603888E-001                 -1.6862767545814528E-001 
                                       6                  3.2187722090426845E+000                 -5.7310673704702815E+000                  5.0432676703266788E+000                 -7.3515757350973077E-001                  2.2814859084140622E-004                 -3.6417822093006622E+000                  0.0000000000000000E+000                  1.0774014984264740E+001                                        0                  2.8393433860351797E+005                 -1.1016802032579196E-010                 -9.7817013191973438E+012                  0.0000000000000000E+000                 -1.9999999999999996E+001                  2.5197978687286375E+000                 -1.0903089986991942E+001                  4.0000000000000008E-001                  9.9999999998900002E-001                  1.8401042419113744E-001                  1.6549017264923725E+003                  6.6671408806173127E-001                 -1.7606036787904417E-001                  1.1047593105121724E+005                  9.9999982878062976E-001                  5.0432675959670457E+000                  2.6324139267206187E-001                  1.6460248345872968E-007                  1.2480945158483945E+000                  8.7000425680503601E-001                 -2.3298456668881498E+000                  8.4867183603266263E-033                  0.0000000000000000E+000                  7.5918740637010767E-003                  1.5343799988286996E+008                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.1023207640280409E-003                  1.2500652977601329E-001                 -1.3823531887158114E-001                  1.2500652977601329E-001                  0.0000000000000000E+000                 -1.5325498283823933E-014                  9.5769185208662802E-004                  9.5769185208066123E-004                 -1.0958607314841775E+001                  7.4000000000000010E-001                  2.5540830215261677E-005                  2.3997445916978477E-001                  3.4416106108120410E-003                  1.0081585468366043E-003                  9.3604466091399760E-003                  2.0994599496976492E-003                  4.0903242835137509E-003                  8.4867183603266263E-033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3823531887158114E-001                 -1.6861178855565129E-001 
                                       7                  3.2187765968984534E+000                 -5.7310373820937013E+000                  5.0433027691120484E+000                 -7.3515778377859153E-001                  2.2814000978578020E-004                 -3.6417985441602339E+000                  0.0000000000000000E+000                  1.0774004914866133E+001                                        0                  2.8393589304403687E+005                 -1.1016576226692620E-010                 -9.7817047774104492E+012                  0.0000000000000000E+000                 -1.9999999999999996E+001                  2.5197980403900146E+000                 -1.0903089986991942E+001                  1.0000000000000000E+000                  9.9999999997650002E-001                  1.8401033510031425E-001                  1.6549184467296163E+003                  6.6676797908234708E-001                 -1.7602526493545459E-001                  1.1048485984918011E+005                  9.9999982878754756E-001                  5.0433026947554191E+000                  2.6324049249291420E-001                  1.6460665047021016E-007                  1.2480945158483945E+000                  8.7000425680503601E-001                 -2.3298192024258699E+000                  8.4873055632754832E-033                  0.0000000000000000E+000                  7.5918119409481765E-003                  1.5343939529677215E+008                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.1023326678775086E-003                  1.2501451161562843E-001                 -1.3822643096685960E-001                  1.2501451161562843E-001                  0.0000000000000000E+000                 -1.5326101554902038E-014                  9.5769185207469432E-004                  9.5769185206872763E-004                 -1.0628932137728263E+001                  7.4000000000000010E-001                  2.5540830215261677E-005                  2.3997445916978477E-001                  3.4416106108120410E-003                  1.0081585468366043E-003                  9.3604466091399760E-003                  2.0994599496976492E-003                  4.0903242835137509E-003                  8.4873055632754832E-033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3822643096685960E-001                 -1.6859057589060811E-001 
                                       8                  3.2187831785560914E+000                 -5.7309905367745477E+000                  5.0433554120739661E+000                 -7.3515799403294413E-001                  2.2813142873015418E-004                 -3.6418148796342220E+000                  0.0000000000000000E+000                  1.0773976042458914E+001                                        0                  2.8393760709742835E+005                 -1.1016348838827404E-010                 -9.7817070900699512E+012                  0.0000000000000000E+000                 -1.9999999999999996E+001                  2.5197978734970095E+000                 -1.0602059991327961E+001                  5.0000000000000000E-001                  9.9999999996400002E-001                  1.8401024601568131E-001                  1.6549435269220278E+003                  6.6682187343918797E-001                 -1.7599016265606907E-001                  1.1049825307206043E+005                  9.9999982879792204E-001                  5.0433553377218416E+000                  2.6323920175433152E-001                  1.6461297457670956E-007                  1.2480945158483945E+000                  8.7000425680503601E-001                 -2.3297808170346350E+000                  8.4882229237113966E-033                  0.0000000000000000E+000                  7.5917169469638364E-003                  1.5344083231032261E+008                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.1023463162968172E-003                  1.2502235255358257E-001                 -1.3821770969313746E-001                  1.2502235255358257E-001                  0.0000000000000000E+000                 -1.5327006488981906E-014                  9.5769185206276083E-004                  9.5769185205082713E-004                 -1.0443697499232712E+001                  7.4000000000000010E-001                  2.5540830215261677E-005                  2.3997445916978477E-001                  3.4416106108120410E-003                  1.0081585468366043E-003                  9.3604466091399760E-003                  2.0994599496976492E-003                  4.0903242835137509E-003                  8.4882229237113966E-033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3821770969313746E-001                 -1.6855689388673056E-001 
                                       9                  3.2187963414150120E+000                 -5.7308988010445709E+000                  5.0434606792659409E+000                 -7.3515841449801866E-001                  2.2811426661890210E-004                 -3.6418475524256331E+000                  0.0000000000000000E+000                  1.0773922716045520E+001                                        0                  2.8394168065542931E+005                 -1.1015901750615987E-010                 -9.7817125370754492E+012                  0.0000000000000000E+000                 -1.9999999999999996E+001                  2.5197976350784304E+000                 -1.0301029995663979E+001                  5.0000000000000000E-001                  9.9999999993900002E-001                  1.8401006786503105E-001                  1.6549936867080612E+003                  6.6692967183681795E-001                 -1.7591996030164034E-001                  1.1052503962155445E+005                  9.9999982881866223E-001                  5.0434606049228243E+000                  2.6323656022548675E-001                  1.6462534327523966E-007                  1.2480945158483945E+000                  8.7000425680503601E-001                 -2.3297033309964283E+000                  8.4900196495900454E-033                  0.0000000000000000E+000                  7.5915279201546511E-003                  1.5344349459841752E+008                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.1023785284891056E-003                  1.2503785041386009E-001                 -1.3820047083085654E-001                  1.2503785041386009E-001                  0.0000000000000000E+000                 -1.5328816214232324E-014                  9.5769185203889364E-004                  9.5769185201502645E-004                 -1.0214670164989233E+001                  7.4000000000000010E-001                  2.5540830215261677E-005                  2.3997445916978477E-001                  3.4416106108120410E-003                  1.0081585468366043E-003                  9.3604466091399760E-003                  2.0994599496976492E-003                  4.0903242835137509E-003                  8.4900196495900454E-033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3820047083085654E-001                 -1.6849148387459500E-001 
